severity,metric_contract_id,metric_name,audit_status_code,var_code,var_role,cf_name,cc_id,cc_name,cc_rule,current_agg,recommended_agg,binding_role,formula_text,note
fail,019d7664-a838-7865-81e9-6bbefa622683,mc__intercompany_transactions_processed_using_both_automation_and_manual_methods,warn,I1,input,number_of_hybrid_intercompany_transactions,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7837-baa5-746f-b6f0-81fa28001e84,mc__interest_rate_spread,pass,I1,input,average_rate_of_return_on_assets,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d762a-2688-746a-99c3-f53d6409c460,mc__invoice_delivery_time,pass,I2,input,number_of_invoices_delivered,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7661-cafc-705f-90bc-b2a3410f74cb,mc__invoice_fraud_detection_rate,warn,I1,input,fraudulent_invoices_detected_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-cafc-705f-90bc-b2a3410f74cb,mc__invoice_fraud_detection_rate,warn,I2,input,total_invoices_processed_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7701-56ab-71fc-b5c1-7cb1659fbc6d,mc__invoice_line_item_error_free_rate,warn,I1,input,error_free_line_items_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7701-56ab-71fc-b5c1-7cb1659fbc6d,mc__invoice_line_item_error_free_rate,warn,I2,input,total_invoice_line_items_processed_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7650-f276-7ceb-88b3-05f23152288f,mc__invoice_line_items_per_invoice,pass,I1,input,total_invoice_line_items_count,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-a7b3-7592-822a-ca785e2524da,mc__invoice_line_items_per_receipt,pass,I2,input,total_receipts_count,019d7838-9d28-7519-aab1-dcba784f6fa4,cc__receive_delivery_hdr,count_where_not_null,SUM,COUNT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7838-a7ef-7a3d-9395-c3c36389f0d1,mc__invoice_process_cycle_time,pass,I1,input,invoice_completion_date,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a7ef-7a3d-9395-c3c36389f0d1,mc__invoice_process_cycle_time,pass,I2,input,invoice_initiation_date,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a838-7d72-8fb9-74bd47249ede,mc__invoice_to_payment_cycle_time,pass,I1,input,payment_receipt_date,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a838-7d72-8fb9-74bd47249ede,mc__invoice_to_payment_cycle_time,pass,I2,input,invoice_transmission_date,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a870-7579-811e-4b6bcb03fa66,mc__invoice_to_shipment_cycle_time,pass,I1,input,invoice_transmission_date,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a870-7579-811e-4b6bcb03fa66,mc__invoice_to_shipment_cycle_time,pass,I2,input,goods_shipment_service_delivery_date,019d7838-2e12-748c-9841-cd0a8e59a91e,cc__shipment_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7701-ce25-778a-8b1b-711fe620cd76,mc__invoices_disputed,warn,I1,input,number_of_disputed_invoices,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7663-fb9b-77b4-8931-bb0f1a796a0e,mc__journal_entries_automated_or_system_generated_at_the_finance_shared_services,warn,I1,input,number_of_automated_journal_entry_line_items,019d7663-f1f7-7fc8-807c-46ab7f2d9a68,cc__journal_entry_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7664-aace-7fdb-9ea1-c274e16d3183,mc__journal_entry_line_items_automated_and_recurring,warn,I1,input,automated_recurring_line_items_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7663-fcdc-730f-bb50-2b246b88dabc,mc__journal_entry_line_items_first_time_originating,pass,I1,input,first_time_originating_line_items,019d7663-f10b-7c5b-9ff9-b00e701a2452,cc__journal_entry_hdr,latest,SUM,MAX,primary,O1 = SUM(I1),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7663-fd3a-76eb-b6d5-190068c9ce1b,mc__journal_entry_line_items_of_types_other_than_intercompany_corrective_adjusting,warn,I1,input,other_line_item_types_count,019d7663-f1f7-7fc8-807c-46ab7f2d9a68,cc__journal_entry_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7664-abfe-7fca-932a-4dd4fd90ff86,mc__journal_entry_line_items_processed_error_free,warn,I1,input,error_free_line_items_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7664-ac84-795e-acb1-d2c2df95c448,mc__journal_entry_line_items_sourced_through_methods_other_than_manual_direct_link,warn,I1,input,other_sourced_line_items_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-e184-74fc-913a-554ccdbbee32,mc__liquidity_coverage_ratio,pass,I2,input,net_cash_outflows_30_days,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7663-fe06-7857-b88b-6f66084ec23c,mc__manual_journal_entry_line_item_percentage,pass,I1,input,manual_recurring_line_item_percentage,019d7663-f1f7-7fc8-807c-46ab7f2d9a68,cc__journal_entry_line,latest,SUM,MAX,primary,O1 = SUM(I1) + SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7663-fe06-7857-b88b-6f66084ec23c,mc__manual_journal_entry_line_item_percentage,pass,I2,input,manual_non_recurring_line_item_percentage,019d7663-f1f7-7fc8-807c-46ab7f2d9a68,cc__journal_entry_line,latest,SUM,MAX,primary,O1 = SUM(I1) + SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-cc68-7c49-ba79-1af2f8a13b19,mc__manual_payment_rate,warn,I1,input,manual_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-cc68-7c49-ba79-1af2f8a13b19,mc__manual_payment_rate,warn,I2,input,total_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ccab-78d6-9af6-641ac309f8e0,mc__manual_urgent_payment_share,warn,I2,input,total_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ccf5-76eb-88d0-edbce02e774b,mc__missed_discount_pct,warn,I1,input,early_payment_discounts_missed,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ccf5-76eb-88d0-edbce02e774b,mc__missed_discount_pct,warn,I2,input,total_available_early_payment_discounts,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-a8c2-7765-8231-0967b08e76dd,mc__mrr,warn,I1,input,average_revenue_per_user_account,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) * SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a91a-796f-b8cb-2e4307b927ad,mc__net_revenue,pass,I4,input,sales_discounts,019d7650-e4f6-7dcf-9e3d-51bd9e9edf32,cc__invoice_line,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) - SUM(I2) - SUM(I3) - SUM(I4),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7650-f45c-7aea-8f58-cf7070940527,mc__no_po_invoice_rate,warn,I1,input,invoices_without_purchase_order,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d762a-276a-700c-8767-f91543acc941,mc__o2c_cycle_time,pass,I1,input,order_to_invoice_time,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) + SUM(I2) + SUM(I3),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d762a-276a-700c-8767-f91543acc941,mc__o2c_cycle_time,pass,I2,input,invoice_to_payment_time,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) + SUM(I2) + SUM(I3),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d762a-276a-700c-8767-f91543acc941,mc__o2c_cycle_time,pass,I3,input,payment_to_cash_application_time,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) + SUM(I2) + SUM(I3),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-46e3-7ad2-9c85-7c6a27308eac,mc__operating_leverage,pass,I1,input,percentage_change_in_operating_income,019d762a-1944-7468-ba8b-f605ef2f8067,cc__gaap_income_statement,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-46e3-7ad2-9c85-7c6a27308eac,mc__operating_leverage,pass,I2,input,percentage_change_in_sales_revenue,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-ae02-73ff-89e8-cb320ea4a0c7,mc__other_non_independent_members_on_the_compensation_committee,warn,I1,input,other_non_independent_members_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / (SUM(I2) + SUM(I1) + SUM(I3))) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7664-ae02-73ff-89e8-cb320ea4a0c7,mc__other_non_independent_members_on_the_compensation_committee,warn,I2,input,officer_employee_compensation_committee_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / (SUM(I2) + SUM(I1) + SUM(I3))) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7664-ae02-73ff-89e8-cb320ea4a0c7,mc__other_non_independent_members_on_the_compensation_committee,warn,I3,input,independent_compensation_committee_count,019d7664-5001-76df-92ce-388cb8a39f0e,cc__bc_gl_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / (SUM(I2) + SUM(I1) + SUM(I3))) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ce8f-7800-8cb0-7a68a8f92c06,mc__payment_accuracy_rate,warn,I1,input,error_free_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7661-ce8f-7800-8cb0-7a68a8f92c06,mc__payment_accuracy_rate,warn,I2,input,total_payments_count,019d7661-63a3-7a61-9792-c9c6deb988f6,cc__bc_ap_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-482f-779e-8442-ecb9977d485c,mc__payment_error_rate,warn,I1,input,number_of_incorrect_payments,019d765f-10c7-730c-91bd-251a9e4741a4,cc__payable_hdr,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-482f-779e-8442-ecb9977d485c,mc__payment_error_rate,warn,I2,input,total_number_of_payments,019d765f-10c7-730c-91bd-251a9e4741a4,cc__payable_hdr,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7650-f5f6-731e-a44f-265457f14528,mc__payment_on_time_rate,warn,I1,input,invoices_paid_on_time,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-48d7-71ca-b18c-c23a971aca05,mc__payment_processing_cost,pass,I2,input,total_number_of_payments_processed,019d765f-10c7-730c-91bd-251a9e4741a4,cc__payable_hdr,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7650-f684-7d3a-8444-dffc72f014e6,mc__payment_timeliness_pct,warn,I1,input,payments_made_on_time_no_late_fees,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-8a1a-784b-8136-404b362f3daf,mc__payroll_disbursements_that_include_retroactive_pay_adjustments,pass,I1,input,retroactive_adjustment_disbursement_count,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * 100,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d7838-8a1a-784b-8136-404b362f3daf,mc__payroll_disbursements_that_include_retroactive_pay_adjustments,pass,I2,input,total_payroll_disbursement_count,019d774b-2487-7cec-93c3-3ff6e0fefdce,cc__bc_internal_audit_operations,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * 100,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-615a-7849-912b-c414532c5dfb,mc__payroll_tax_compliance_rate,warn,I1,input,number_of_accurate_and_timely_payroll_tax_filings,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-615a-7849-912b-c414532c5dfb,mc__payroll_tax_compliance_rate,warn,I2,input,total_number_of_payroll_tax_filings,019d7746-5ae5-7715-b6b2-24de1325d994,cc__commercial_invoice_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7838-0bdd-7d8f-8a7f-3c1b5015adc9,mc__percentage_improvement_achieved_in_revenue_per_employee_from_finance_function,warn,I1,input,revenue_per_employee_after_automation,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = ((SUM(I1) - SUM(I2)) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-0bdd-7d8f-8a7f-3c1b5015adc9,mc__percentage_improvement_achieved_in_revenue_per_employee_from_finance_function,warn,I2,input,revenue_per_employee_before_automation,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = ((SUM(I1) - SUM(I2)) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-0d49-787f-8cd7-64ceb3076598,mc__percentage_that_ai_in_financial_planning_and_analysis_has_reduced_the_average,warn,I1,input,annual_budget_cycle_time_with_ai,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,latest,SUM,MAX,primary,O1 = ((SUM(I2) - SUM(I1)) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-0d49-787f-8cd7-64ceb3076598,mc__percentage_that_ai_in_financial_planning_and_analysis_has_reduced_the_average,warn,I2,input,annual_budget_cycle_time_without_ai,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,latest,SUM,MAX,primary,O1 = ((SUM(I2) - SUM(I1)) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-0d82-7786-9b36-1e4bb63c2dcf,mc__percentage_that_ai_in_order_to_cash_is_estimated_to_reduce_the_total_annual,warn,I1,input,estimated_uncollected_balances_with_ai,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = ((SUM(I2) - SUM(I1)) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-0d82-7786-9b36-1e4bb63c2dcf,mc__percentage_that_ai_in_order_to_cash_is_estimated_to_reduce_the_total_annual,warn,I2,input,estimated_uncollected_balances_without_ai,019d762a-13e9-789e-86ad-02afdad6eb24,cc__receivable_hdr,latest,SUM,MAX,primary,O1 = ((SUM(I2) - SUM(I1)) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-00e7-7477-8b8d-00d6da6a2b75,mc__perform_annual_close_at_the_site_level,pass,I1,input,consolidated_financial_statements_completion_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-00e7-7477-8b8d-00d6da6a2b75,mc__perform_annual_close_at_the_site_level,pass,I2,input,trial_balance_run_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7650-f6f6-7108-8211-9e06f60691c3,mc__po_first_time_error_free_rate,warn,I1,input,purchase_orders_error_free_first_time,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-a9c0-7f38-9476-204acf3d8d8a,mc__predicted_billing_volume,pass,I2,input,forecast_horizon_days,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,"O1 = ML_FORECAST(SUM(I1), horizon=SUM(I2), features=[SUM(I3), I4, I5])",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7661-d0d5-71fe-a541-d64277290b2d,mc__predicted_cash_outflow,fail,I2,input,vendor_payment_terms,019d762a-172f-71a6-b3ca-dc1b020a3947,cc__invoice_hdr,latest,SUM,MAX,primary,"O1 = ML_MODEL(SUM(I1), SUM(I2), SUM(I3))",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-492e-71a7-86b3-a6a164f3f700,mc__predicted_margin_quarter_end,pass,I1,input,gross_margin_percentage,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,"O1 = ML_FORECAST(SUM(I1), horizon=I2, features=[I3, I4, I5])",D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-496c-7514-a165-8bd61c770220,mc__price_elasticity_index,pass,I1,input,percentage_change_in_quantity_demanded,019d7838-2c98-7a07-8022-165840d4d6b8,cc__sales_order_line,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-496c-7514-a165-8bd61c770220,mc__price_elasticity_index,pass,I2,input,percentage_change_in_price,019d7838-2d8f-766a-97ae-ed88209329fe,cc__price_list_line,latest,SUM,MAX,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-0250-770a-8c31-54f5b06e48f2,mc__produce_period_end_management_reports,pass,I1,input,period_end_management_report_completion_date,019d7663-f27e-7c14-bd51-aa05ea8d4038,cc__budget_ledger_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-0250-770a-8c31-54f5b06e48f2,mc__produce_period_end_management_reports,pass,I2,input,initial_trial_balance_run_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-029c-793d-b118-3156a789778a,mc__producing_annual_flash_reports_to_completing_consolidated_annual_financial,pass,I1,input,consolidated_annual_financial_statements_completion_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-029c-793d-b118-3156a789778a,mc__producing_annual_flash_reports_to_completing_consolidated_annual_financial,pass,I2,input,annual_flash_reports_production_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-02eb-77ef-a2e3-39d7d02f48b2,mc__producing_monthly_flash_reports_to_completing_the_monthly_consolidated,pass,I1,input,monthly_consolidated_financial_statements_completion_date,019d7663-f10b-7c5b-9ff9-b00e701a2452,cc__journal_entry_hdr,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7664-02eb-77ef-a2e3-39d7d02f48b2,mc__producing_monthly_flash_reports_to_completing_the_monthly_consolidated,pass,I2,input,monthly_flash_reports_production_date,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,latest,SUM,MAX,primary,O1 = SUM(I1) - SUM(I2),D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d7838-4aad-72e6-96bf-9b8609e57c4b,mc__profit_per_customer,pass,I2,input,total_active_customers,019d7838-036d-7f08-8d3b-dc8382c6acb7,cc__customer_party_master,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-6192-7291-9c96-84ba708c36c9,mc__property_tax_assessment_accuracy,warn,I1,input,number_of_accurate_property_tax_assessments,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
fail,019d774b-6192-7291-9c96-84ba708c36c9,mc__property_tax_assessment_accuracy,warn,I2,input,total_number_of_property_tax_assessments,019d7746-5ae5-7715-b6b2-24de1325d994,cc__commercial_invoice_hdr,count_where_not_null,SUM,COUNT,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'count_where_not_null' is semantically wrong
fail,019d7747-5254-7f16-a34f-044fbc289d9a,mc__ratio_of_active_currency_positions,warn,I1,input,actively_managed_currency_positions,019d7747-489c-71d1-a8b9-7bc257928b62,cc__currency_exchange_rate,latest,SUM,MAX,primary,O1 = (SUM(I1) / SUM(I2)) * C1,D335-R4 correction: SUM on rule 'latest' is semantically wrong
fail,019d774b-61e1-7227-9c95-a836b52a985a,mc__ratio_of_tax_strategy_to_tax_filing_staff_at_the_finance_shared_services_center,pass,I1,input,number_of_tax_strategy_staff,019d762a-17b6-71d1-8cdf-7b899eb28247,cc__actual_ledger,count_distinct,SUM,COUNT_DISTINCT,primary,O1 = SUM(I1) / SUM(I2),D335-R4 correction: SUM on rule 'count_distinct' is semantically wrong
